key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,stateProvince,year,month,day,eventDate,lastInterpreted,license,isInCluster,datasetName,recordedBy,identifiedBy,samplingProtocol,geodeticDatum,class,countryCode,country,rightsHolder,identifier,habitat,institutionCode,dynamicProperties,samplingEffort,county,locality,gbifID,occurrenceID,type,individualCount,lifeStage,dateIdentified,continent,waterBody,modified,otherCatalogNumbers,preparations,associatedOccurrences,municipality,associatedReferences,fieldNumber,eventRemarks,catalogNumber,vernacularName,locationRemarks,fieldNotes,eventTime,nameAccordingTo,behavior,reproductiveCondition,recordNumber,informationWithheld,acceptedNameUsage,verbatimEventDate,nomenclaturalCode,footprintWKT,collectionCode,verbatimLocality,disposition,previousIdentifications,identificationQualifier,originalNameUsage,occurrenceRemarks,bibliographicCitation,institutionKey,higherGeography,accessRights,networkKeys,elevation,elevationAccuracy,ownerInstitutionCode,language,sex,coordinateUncertaintyInMeters,collectionKey,institutionID,georeferenceProtocol,endDayOfYear,georeferenceRemarks,startDayOfYear,collectionID,higherClassification,references,taxonConceptID,associatedSequences,taxonID,name
2973807537,"Rhinella jimi (Stevaux, 2002)",NA,NA,inmano,186605f8-4f62-4e3a-be58-c6b3b0bc47be,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2022-09-30T12:22:32.741+00:00,2022-09-30T12:23:40.278+00:00,318,8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,5216855,1,44,131,952,6727,2422625,5216855,5216855,"Rhinella jimi (Stevaux, 2002)",Animalia,Chordata,Anura,Bufonidae,Rhinella,Rhinella jimi,Rhinella,jimi,SPECIES,ACCEPTED,LC,Pernambuco,2009,10,6,2009-10-06T00:00:00,2022-09-30T12:23:40.278+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,ZUEC-AMP - Coleção de Anfíbios do Museu de Zoologia da UNICAMP,Julia Tolledo; V. D. Fernandes,Julia Tolledo & V.D.Fernandes,NA,NA,Amphibia,BR,Brazil,ZUEC-AMP - Coleção de Anfíbios do Museu de Zoologia da UNICAMP,BRA:UNICAMP:ZUEC-AMP:16303,NA,UNICAMP,NA,NA,NA,Praia da Atalaia,2973807537,BRA:UNICAMP:ZUEC-AMP:16303,Collection,NA,NA,2009-10-06T00:00:00,NA,NA,2022-06-02T13:33:56.000+00:00,NA,NA,NA,Fernando de Noronha,NA,NA,NA,16303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ZUEC-AMP,NA,NA,NA,NA,NA,Adulto,NA,NA,NA,NA,,NA,NA,Universidade Estadual de Campinas,pt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rhinella jimi (Stevaux, 2002)"
2973807543,"Rhinella jimi (Stevaux, 2002)",NA,NA,inmano,186605f8-4f62-4e3a-be58-c6b3b0bc47be,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2022-09-30T12:22:32.741+00:00,2022-09-30T12:23:40.277+00:00,318,8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,5216855,1,44,131,952,6727,2422625,5216855,5216855,"Rhinella jimi (Stevaux, 2002)",Animalia,Chordata,Anura,Bufonidae,Rhinella,Rhinella jimi,Rhinella,jimi,SPECIES,ACCEPTED,LC,Pernambuco,2009,10,6,2009-10-06T00:00:00,2022-09-30T12:23:40.277+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,ZUEC-AMP - Coleção de Anfíbios do Museu de Zoologia da UNICAMP,Julia Tolledo; V. D. Fernandes,Julia Tolledo & V.D.Fernandes,NA,NA,Amphibia,BR,Brazil,ZUEC-AMP - Coleção de Anfíbios do Museu de Zoologia da UNICAMP,BRA:UNICAMP:ZUEC-AMP:16304,NA,UNICAMP,NA,NA,NA,Praia da Atalaia,2973807543,BRA:UNICAMP:ZUEC-AMP:16304,Collection,NA,NA,2009-10-06T00:00:00,NA,NA,2022-06-02T13:33:56.000+00:00,NA,NA,NA,Fernando de Noronha,NA,NA,NA,16304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ZUEC-AMP,NA,NA,NA,NA,NA,Adulto,NA,NA,NA,NA,,NA,NA,Universidade Estadual de Campinas,pt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rhinella jimi (Stevaux, 2002)"
1417629702,"Rhinella jimi (Stevaux, 2002)",NA,NA,"incomis,inmafu",b66a83bf-cccb-40a9-b643-1f95c9aeda37,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4,43d575e8-6726-46a9-9464-dca8952b0758,BR,DWC_ARCHIVE,2022-07-09T18:31:26.018+00:00,2022-09-09T08:39:50.324+00:00,231,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4,PRESERVED_SPECIMEN,PRESENT,5216855,1,44,131,952,6727,2422625,5216855,5216855,"Rhinella jimi (Stevaux, 2002)",Animalia,Chordata,Anura,Bufonidae,Rhinella,Rhinella jimi,Rhinella,jimi,SPECIES,ACCEPTED,LC,Maranhão,2005,6,23,2005-06-23T00:00:00,2022-09-09T08:39:50.324+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,NA,NA,NA,NA,NA,Amphibia,BR,Brazil,Museu Paraense Emílio Goeldi (MPEG),MPEG.HAM 019302,NA,MPEG,NA,NA,Pinheiro,6 km E de Pinheiro. MA-106.,1417629702,MPEG.HAM 019302,NA,NA,NA,NA,NA,NA,NA,19302,Meio Líquido - 1,NA,NA,NA,NA,NA,MPEG.HAM 019302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HAM,NA,NA,NA,NA,NA,NA,NA,bd096872-1315-4d9a-87e9-152e4af6eee9,"Maranhão, Pinheiro",Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rhinella jimi (Stevaux, 2002)"
1323982088,"Rhinella jimi (Stevaux, 2002)",-12.698333,-38.324167,"gass84,diffown",93145a4c-b47e-438e-9177-5e7e42895823,667644b9-7b93-4892-80c7-c4271735c515,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2022-10-16T17:30:29.019+00:00,2022-10-16T17:31:22.444+00:00,318,8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,5216855,1,44,131,952,6727,2422625,5216855,5216855,"Rhinella jimi (Stevaux, 2002)",Animalia,Chordata,Anura,Bufonidae,Rhinella,Rhinella jimi,Rhinella,jimi,SPECIES,ACCEPTED,LC,Bahia,2004,1,28,2004-01-28T00:00:00,2022-10-16T17:31:22.444+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,MBML-Anfibios - Coleção de Anfíbios MBML,T.Z.Serafini,A.P.Almeida,NA,WGS84,Amphibia,BR,Brazil,MBML-Anfibios - Coleção de Anfíbios MBML,BRA:MBML:MBML-ANFIBIOS:3670,NA,MBML,NA,NA,NA,Praia do Arambepe,1323982088,BRA:MBML:MBML-ANFIBIOS:3670,Collection,NA,NA,NA,NA,NA,2019-11-07T15:04:21.000+00:00,NA,NA,NA,Camaçari,NA,NA,NA,3670,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MBML-ANFIBIOS,NA,NA,NA,NA,NA,Conteúdo estomacal: Caretta caretta depositado na coleção de répteis MBML 3670.,NA,NA,NA,NA,,36,0,Instituto Nacional da Mata Atlântica,pt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rhinella jimi (Stevaux, 2002)"
2422219944,"Rhinella jimi (Stevaux, 2002)",NA,NA,inmano,ecfe949a-8443-4f14-8c32-d36074ff21e7,e6c2fab8-8716-48b8-ae62-dacbc73b35b5,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2022-09-30T12:20:20.936+00:00,2022-09-30T12:21:11.010+00:00,172,8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,5216855,1,44,131,952,6727,2422625,5216855,5216855,"Rhinella jimi (Stevaux, 2002)",Animalia,Chordata,Anura,Bufonidae,Rhinella,Rhinella jimi,Rhinella,jimi,SPECIES,ACCEPTED,LC,Pe,1990,1,1,1990-01-01T00:00:00,2022-09-30T12:21:11.010+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,MCP-Anfibios - Coleção de Anfíbios,Rodrigo Beheregaray,NA,NA,NA,Amphibia,BR,Brazil,MCP-Anfibios - Coleção de Anfíbios,BRA:PUCRS:MCP-ANFIBIOS:000003804,NA,PUCRS,NA,NA,NA,Baía do Sudeste,2422219944,BRA:PUCRS:MCP-ANFIBIOS:000003804,Collection,NA,NA,NA,NA,NA,2021-09-30T18:42:12.000+00:00,NA,NA,NA,Fernando de Noronha,NA,NA,NA,000003804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MCP-ANFIBIOS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,Pontifícia Universidade Católica do Rio Grande do Sul,pt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rhinella jimi (Stevaux, 2002)"
1318659887,"Rhinella jimi (Stevaux, 2002)",-3.85,-32.4167,,821cc27a-e3bb-4bc5-ac34-89ada245069d,bc092ff0-02e4-11dc-991f-b8a03c50a862,b2ff19b5-d74f-40d2-82f1-ec5db01e8e31,US,DWC_ARCHIVE,2022-10-04T18:42:10.347+00:00,2022-10-04T20:12:39.893+00:00,276,bc092ff0-02e4-11dc-991f-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,5216855,1,44,131,952,6727,2422625,5216855,5216855,"Rhinella jimi (Stevaux, 2002)",Animalia,Chordata,Anura,Bufonidae,Rhinella,Rhinella jimi,Rhinella,jimi,SPECIES,ACCEPTED,LC,Pernambuco,1973,7,24,1973-07-24T00:00:00,2022-10-04T20:12:39.893+00:00,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,NMNH Extant Biology,NA,NA,NA,WGS84,Amphibia,BR,Brazil,NA,http://n2t.net/ark:/65665/340778c9b-87b5-407b-b2b8-f709a9b6d543,NA,USNM,NA,NA,Fernando de Noronha,"Ilha Fernando de Noronha, Barracks Tres Paus",1318659887,http://n2t.net/ark:/65665/340778c9b-87b5-407b-b2b8-f709a9b6d543,PhysicalObject,1,Juvenile,NA,SOUTH_AMERICA,NA,2022-03-25T18:50:00.000+00:00,NA,Ethanol,NA,NA,NA,NA,NA,USNM 346816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24 Jul 1973,NA,NA,HERP,NA,NA,NA,NA,NA,NA,NA,586ee56e-b0fe-4dff-b7f9-aeb104f3308a,"South America, Brazil, Pernambuco, Fernando de Noronha",NA,,NA,NA,NA,NA,NA,4615,f34f47db-05bd-4cb7-9d43-691f029b68cc,urn:lsid:biocol.org:col:34871,"Alexandria Digital Library Gazetteer, MaNIS/HerpNET/ORNIS Georeferencing Guidelines",205,Locality extent = 2,205,urn:uuid:cc104cbf-fd8e-4801-9b71-36731a7db1a0,"Animalia, Chordata, Vertebrata, Amphibia, Anura, Bufonidae",NA,NA,NA,NA,"Rhinella jimi (Stevaux, 2002)"
1318736195,"Rhinella jimi (Stevaux, 2002)",-3.85,-32.4167,,821cc27a-e3bb-4bc5-ac34-89ada245069d,bc092ff0-02e4-11dc-991f-b8a03c50a862,b2ff19b5-d74f-40d2-82f1-ec5db01e8e31,US,DWC_ARCHIVE,2022-10-04T18:42:10.347+00:00,2022-10-04T20:13:23.033+00:00,276,bc092ff0-02e4-11dc-991f-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,5216855,1,44,131,952,6727,2422625,5216855,5216855,"Rhinella jimi (Stevaux, 2002)",Animalia,Chordata,Anura,Bufonidae,Rhinella,Rhinella jimi,Rhinella,jimi,SPECIES,ACCEPTED,LC,Pernambuco,1973,7,24,1973-07-24T00:00:00,2022-10-04T20:13:23.033+00:00,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,NMNH Extant Biology,NA,NA,NA,WGS84,Amphibia,BR,Brazil,NA,http://n2t.net/ark:/65665/343d205c2-73ca-4edc-88bb-408665c0eb34,NA,USNM,NA,NA,Fernando de Noronha,"Ilha Fernando de Noronha, Barracks Tres Paus",1318736195,http://n2t.net/ark:/65665/343d205c2-73ca-4edc-88bb-408665c0eb34,PhysicalObject,1,Juvenile,NA,SOUTH_AMERICA,NA,2022-03-25T18:50:00.000+00:00,NA,Ethanol,NA,NA,NA,NA,NA,USNM 346813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24 Jul 1973,NA,NA,HERP,NA,NA,NA,NA,NA,NA,NA,586ee56e-b0fe-4dff-b7f9-aeb104f3308a,"South America, Brazil, Pernambuco, Fernando de Noronha",NA,,NA,NA,NA,NA,NA,4615,f34f47db-05bd-4cb7-9d43-691f029b68cc,urn:lsid:biocol.org:col:34871,"Alexandria Digital Library Gazetteer, MaNIS/HerpNET/ORNIS Georeferencing Guidelines",205,Locality extent = 2,205,urn:uuid:cc104cbf-fd8e-4801-9b71-36731a7db1a0,"Animalia, Chordata, Vertebrata, Amphibia, Anura, Bufonidae",NA,NA,NA,NA,"Rhinella jimi (Stevaux, 2002)"
1319688022,"Rhinella jimi (Stevaux, 2002)",-3.85,-32.4167,,821cc27a-e3bb-4bc5-ac34-89ada245069d,bc092ff0-02e4-11dc-991f-b8a03c50a862,b2ff19b5-d74f-40d2-82f1-ec5db01e8e31,US,DWC_ARCHIVE,2022-10-04T18:42:10.347+00:00,2022-10-04T20:12:49.087+00:00,276,bc092ff0-02e4-11dc-991f-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,5216855,1,44,131,952,6727,2422625,5216855,5216855,"Rhinella jimi (Stevaux, 2002)",Animalia,Chordata,Anura,Bufonidae,Rhinella,Rhinella jimi,Rhinella,jimi,SPECIES,ACCEPTED,LC,Pernambuco,1973,7,24,1973-07-24T00:00:00,2022-10-04T20:12:49.087+00:00,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,NMNH Extant Biology,NA,NA,NA,WGS84,Amphibia,BR,Brazil,NA,http://n2t.net/ark:/65665/36deed7bc-ccd0-40b3-99e0-546f1122ee7c,NA,USNM,NA,NA,Fernando de Noronha,"Ilha Fernando de Noronha, Barracks Tres Paus",1319688022,http://n2t.net/ark:/65665/36deed7bc-ccd0-40b3-99e0-546f1122ee7c,PhysicalObject,1,Juvenile,NA,SOUTH_AMERICA,NA,2022-03-25T18:50:00.000+00:00,NA,Ethanol,NA,NA,NA,NA,NA,USNM 346815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24 Jul 1973,NA,NA,HERP,NA,NA,NA,NA,NA,NA,NA,586ee56e-b0fe-4dff-b7f9-aeb104f3308a,"South America, Brazil, Pernambuco, Fernando de Noronha",NA,,NA,NA,NA,NA,NA,4615,f34f47db-05bd-4cb7-9d43-691f029b68cc,urn:lsid:biocol.org:col:34871,"Alexandria Digital Library Gazetteer, MaNIS/HerpNET/ORNIS Georeferencing Guidelines",205,Locality extent = 2,205,urn:uuid:cc104cbf-fd8e-4801-9b71-36731a7db1a0,"Animalia, Chordata, Vertebrata, Amphibia, Anura, Bufonidae",NA,NA,NA,NA,"Rhinella jimi (Stevaux, 2002)"
1320063396,"Rhinella jimi (Stevaux, 2002)",-3.85,-32.4167,,821cc27a-e3bb-4bc5-ac34-89ada245069d,bc092ff0-02e4-11dc-991f-b8a03c50a862,b2ff19b5-d74f-40d2-82f1-ec5db01e8e31,US,DWC_ARCHIVE,2022-10-04T18:42:10.347+00:00,2022-10-04T20:12:50.231+00:00,276,bc092ff0-02e4-11dc-991f-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,5216855,1,44,131,952,6727,2422625,5216855,5216855,"Rhinella jimi (Stevaux, 2002)",Animalia,Chordata,Anura,Bufonidae,Rhinella,Rhinella jimi,Rhinella,jimi,SPECIES,ACCEPTED,LC,Pernambuco,1973,7,24,1973-07-24T00:00:00,2022-10-04T20:12:50.231+00:00,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,NMNH Extant Biology,NA,NA,NA,WGS84,Amphibia,BR,Brazil,NA,http://n2t.net/ark:/65665/37e88cfbf-5313-4761-9d55-d0b45be92d1a,NA,USNM,NA,NA,Fernando de Noronha,"Ilha Fernando de Noronha, Barracks Tres Paus",1320063396,http://n2t.net/ark:/65665/37e88cfbf-5313-4761-9d55-d0b45be92d1a,PhysicalObject,1,Juvenile,NA,SOUTH_AMERICA,NA,2022-03-25T18:50:00.000+00:00,NA,Ethanol,NA,NA,NA,NA,NA,USNM 346812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24 Jul 1973,NA,NA,HERP,NA,NA,NA,NA,NA,NA,NA,586ee56e-b0fe-4dff-b7f9-aeb104f3308a,"South America, Brazil, Pernambuco, Fernando de Noronha",NA,,NA,NA,NA,NA,NA,4615,f34f47db-05bd-4cb7-9d43-691f029b68cc,urn:lsid:biocol.org:col:34871,"Alexandria Digital Library Gazetteer, MaNIS/HerpNET/ORNIS Georeferencing Guidelines",205,Locality extent = 2,205,urn:uuid:cc104cbf-fd8e-4801-9b71-36731a7db1a0,"Animalia, Chordata, Vertebrata, Amphibia, Anura, Bufonidae",NA,NA,NA,NA,"Rhinella jimi (Stevaux, 2002)"
1320104249,"Rhinella jimi (Stevaux, 2002)",-3.85,-32.4167,,821cc27a-e3bb-4bc5-ac34-89ada245069d,bc092ff0-02e4-11dc-991f-b8a03c50a862,b2ff19b5-d74f-40d2-82f1-ec5db01e8e31,US,DWC_ARCHIVE,2022-10-04T18:42:10.347+00:00,2022-10-04T20:12:53.364+00:00,276,bc092ff0-02e4-11dc-991f-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,5216855,1,44,131,952,6727,2422625,5216855,5216855,"Rhinella jimi (Stevaux, 2002)",Animalia,Chordata,Anura,Bufonidae,Rhinella,Rhinella jimi,Rhinella,jimi,SPECIES,ACCEPTED,LC,Pernambuco,1973,7,24,1973-07-24T00:00:00,2022-10-04T20:12:53.364+00:00,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,NMNH Extant Biology,NA,NA,NA,WGS84,Amphibia,BR,Brazil,NA,http://n2t.net/ark:/65665/38055d3b8-e53f-468e-89bd-41aa5917d34b,NA,USNM,NA,NA,Fernando de Noronha,"Ilha Fernando de Noronha, Barracks Tres Paus",1320104249,http://n2t.net/ark:/65665/38055d3b8-e53f-468e-89bd-41aa5917d34b,PhysicalObject,1,NA,NA,SOUTH_AMERICA,NA,2022-03-25T18:50:00.000+00:00,NA,Ethanol,NA,NA,NA,NA,NA,USNM 196575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24 Jul 1973,NA,NA,HERP,NA,NA,NA,NA,NA,NA,NA,586ee56e-b0fe-4dff-b7f9-aeb104f3308a,"South America, Brazil, Pernambuco, Fernando de Noronha",NA,,NA,NA,NA,NA,NA,4615,f34f47db-05bd-4cb7-9d43-691f029b68cc,urn:lsid:biocol.org:col:34871,"Alexandria Digital Library Gazetteer, MaNIS/HerpNET/ORNIS Georeferencing Guidelines",205,Locality extent = 2,205,urn:uuid:cc104cbf-fd8e-4801-9b71-36731a7db1a0,"Animalia, Chordata, Vertebrata, Amphibia, Anura, Bufonidae",NA,NA,NA,NA,"Rhinella jimi (Stevaux, 2002)"
1321453383,"Rhinella jimi (Stevaux, 2002)",-3.85,-32.4167,,821cc27a-e3bb-4bc5-ac34-89ada245069d,bc092ff0-02e4-11dc-991f-b8a03c50a862,b2ff19b5-d74f-40d2-82f1-ec5db01e8e31,US,DWC_ARCHIVE,2022-10-04T18:42:10.347+00:00,2022-10-04T20:12:57.532+00:00,276,bc092ff0-02e4-11dc-991f-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,5216855,1,44,131,952,6727,2422625,5216855,5216855,"Rhinella jimi (Stevaux, 2002)",Animalia,Chordata,Anura,Bufonidae,Rhinella,Rhinella jimi,Rhinella,jimi,SPECIES,ACCEPTED,LC,Pernambuco,1973,7,24,1973-07-24T00:00:00,2022-10-04T20:12:57.532+00:00,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,NMNH Extant Biology,NA,NA,NA,WGS84,Amphibia,BR,Brazil,NA,http://n2t.net/ark:/65665/3bbfb01d3-833b-4dd6-bd67-daecbeaaf7fb,NA,USNM,NA,NA,Fernando de Noronha,"Ilha Fernando de Noronha, Barracks Tres Paus",1321453383,http://n2t.net/ark:/65665/3bbfb01d3-833b-4dd6-bd67-daecbeaaf7fb,PhysicalObject,1,Juvenile,NA,SOUTH_AMERICA,NA,2022-03-25T18:50:00.000+00:00,NA,Ethanol,NA,NA,NA,NA,NA,USNM 346817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24 Jul 1973,NA,NA,HERP,NA,NA,NA,NA,NA,NA,NA,586ee56e-b0fe-4dff-b7f9-aeb104f3308a,"South America, Brazil, Pernambuco, Fernando de Noronha",NA,,NA,NA,NA,NA,NA,4615,f34f47db-05bd-4cb7-9d43-691f029b68cc,urn:lsid:biocol.org:col:34871,"Alexandria Digital Library Gazetteer, MaNIS/HerpNET/ORNIS Georeferencing Guidelines",205,Locality extent = 2,205,urn:uuid:cc104cbf-fd8e-4801-9b71-36731a7db1a0,"Animalia, Chordata, Vertebrata, Amphibia, Anura, Bufonidae",NA,NA,NA,NA,"Rhinella jimi (Stevaux, 2002)"
1322102927,"Rhinella jimi (Stevaux, 2002)",-3.85,-32.4167,,821cc27a-e3bb-4bc5-ac34-89ada245069d,bc092ff0-02e4-11dc-991f-b8a03c50a862,b2ff19b5-d74f-40d2-82f1-ec5db01e8e31,US,DWC_ARCHIVE,2022-10-04T18:42:10.347+00:00,2022-10-04T20:13:34.872+00:00,276,bc092ff0-02e4-11dc-991f-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,5216855,1,44,131,952,6727,2422625,5216855,5216855,"Rhinella jimi (Stevaux, 2002)",Animalia,Chordata,Anura,Bufonidae,Rhinella,Rhinella jimi,Rhinella,jimi,SPECIES,ACCEPTED,LC,Pernambuco,1973,7,24,1973-07-24T00:00:00,2022-10-04T20:13:34.872+00:00,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,NMNH Extant Biology,NA,NA,NA,WGS84,Amphibia,BR,Brazil,NA,http://n2t.net/ark:/65665/3d8ca9363-5a71-4700-af4b-5858a7bcc89a,NA,USNM,NA,NA,Fernando de Noronha,"Ilha Fernando de Noronha, Barracks Tres Paus",1322102927,http://n2t.net/ark:/65665/3d8ca9363-5a71-4700-af4b-5858a7bcc89a,PhysicalObject,1,Juvenile,NA,SOUTH_AMERICA,NA,2022-03-25T18:50:00.000+00:00,NA,Ethanol,NA,NA,NA,NA,NA,USNM 346814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24 Jul 1973,NA,NA,HERP,NA,NA,NA,NA,NA,NA,NA,586ee56e-b0fe-4dff-b7f9-aeb104f3308a,"South America, Brazil, Pernambuco, Fernando de Noronha",NA,,NA,NA,NA,NA,NA,4615,f34f47db-05bd-4cb7-9d43-691f029b68cc,urn:lsid:biocol.org:col:34871,"Alexandria Digital Library Gazetteer, MaNIS/HerpNET/ORNIS Georeferencing Guidelines",205,Locality extent = 2,205,urn:uuid:cc104cbf-fd8e-4801-9b71-36731a7db1a0,"Animalia, Chordata, Vertebrata, Amphibia, Anura, Bufonidae",NA,NA,NA,NA,"Rhinella jimi (Stevaux, 2002)"
1318744663,"Rhinella jimi (Stevaux, 2002)",-8.05,-34.9,rdativ,821cc27a-e3bb-4bc5-ac34-89ada245069d,bc092ff0-02e4-11dc-991f-b8a03c50a862,b2ff19b5-d74f-40d2-82f1-ec5db01e8e31,US,DWC_ARCHIVE,2022-10-04T18:42:10.347+00:00,2022-10-04T20:13:23.921+00:00,276,bc092ff0-02e4-11dc-991f-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,5216855,1,44,131,952,6727,2422625,5216855,5216855,"Rhinella jimi (Stevaux, 2002)",Animalia,Chordata,Anura,Bufonidae,Rhinella,Rhinella jimi,Rhinella,jimi,SPECIES,ACCEPTED,LC,Pernambuco,NA,NA,NA,NA,2022-10-04T20:13:23.921+00:00,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,NMNH Extant Biology,NA,NA,NA,WGS84,Amphibia,BR,Brazil,NA,http://n2t.net/ark:/65665/344317963-7436-484d-b9ff-41430a43efa7,NA,USNM,NA,NA,NA,"""PERNAMBUCO""",1318744663,http://n2t.net/ark:/65665/344317963-7436-484d-b9ff-41430a43efa7,PhysicalObject,1,NA,NA,SOUTH_AMERICA,NA,2019-08-16T09:33:00.000+00:00,NA,Ethanol,NA,NA,NA,NA,NA,USNM 57598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-- Dec 1895,NA,NA,HERP,NA,NA,NA,NA,NA,NA,NA,586ee56e-b0fe-4dff-b7f9-aeb104f3308a,"South America, Brazil, Pernambuco",NA,,NA,NA,NA,NA,NA,5115,f34f47db-05bd-4cb7-9d43-691f029b68cc,urn:lsid:biocol.org:col:34871,"Alexandria Digital Library Gazetteer, MaNIS/HerpNET/ORNIS Georeferencing Guidelines",365,Locality extent = 2.5,365,urn:uuid:cc104cbf-fd8e-4801-9b71-36731a7db1a0,"Animalia, Chordata, Vertebrata, Amphibia, Anura, Bufonidae",NA,NA,NA,NA,"Rhinella jimi (Stevaux, 2002)"
